FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,local_time,RASTERVALU
1971,39.250999999999998,116.834999999999990,318.399999999999980,7/30/2013 0:00:00,3,70,11.600000000000000,11,12
1972,39.170000000000002,117.236000000000000,320.300000000000010,2/2/2012 0:00:00,3,72,36.299999999999997,11,13
1973,39.133000000000003,117.415000000000010,321.800000000000010,6/13/2014 0:00:00,5,44,10.199999999999999,13,10
1974,39.131999999999998,117.420000000000000,314.000000000000000,5/13/2008 0:00:00,3,34,11.600000000000000,11,12
1975,39.215000000000003,117.017000000000000,313.300000000000010,6/12/2007 0:00:00,3,57,6.000000000000000,11,12
1976,39.152000000000001,117.325999999999990,314.399999999999980,3/26/2006 0:00:00,5,61,13.500000000000000,13,13
1977,39.109999999999999,117.536000000000000,337.600000000000020,2/29/2012 0:00:00,3,88,55.799999999999997,11,12
1978,39.134000000000000,117.422000000000000,317.199999999999990,6/16/2011 0:00:00,3,43,8.600000000000000,11,12
1979,39.107999999999997,117.548000000000000,366.000000000000000,2/29/2012 0:00:00,3,100,128.000000000000000,11,12
1980,39.311999999999998,116.555000000000010,315.800000000000010,11/5/2010 0:00:00,6,65,18.899999999999999,14,12
1981,39.137999999999998,117.412000000000010,312.199999999999990,4/4/2012 0:00:00,3,48,13.100000000000000,11,12
1982,39.189999999999998,117.171000000000010,318.600000000000020,5/3/2014 0:00:00,5,70,7.100000000000000,13,13
1983,39.136000000000003,117.435000000000000,311.800000000000010,4/5/2014 0:00:00,3,42,7.200000000000000,11,14
1984,39.140000000000001,117.418000000000010,314.699999999999990,4/4/2012 0:00:00,3,62,19.100000000000001,11,12
1985,39.191000000000003,117.173000000000000,318.100000000000020,4/28/2014 0:00:00,3,69,10.100000000000000,11,13
1986,39.314000000000000,116.568000000000000,315.699999999999990,11/5/2010 0:00:00,6,64,18.699999999999999,14,12
1987,39.192000000000000,117.172000000000000,316.699999999999990,8/18/2014 0:00:00,3,66,8.699999999999999,11,13
1988,39.130000000000003,117.482000000000000,313.100000000000020,12/24/2011 0:00:00,6,54,54.500000000000000,14,12
1989,39.231999999999999,117.013000000000010,320.100000000000020,6/26/2013 0:00:00,5,61,13.500000000000000,13,12
1990,39.246000000000002,116.947000000000000,315.500000000000000,8/10/2011 0:00:00,3,18,9.000000000000000,11,10
1991,39.220999999999997,117.072999999999990,323.399999999999980,6/22/2009 0:00:00,5,67,12.500000000000000,13,12
1992,39.250000000000000,116.935000000000000,323.300000000000010,6/14/2012 0:00:00,5,65,12.800000000000001,13,12
1993,39.200000000000003,117.181000000000000,324.300000000000010,6/10/2009 0:00:00,3,77,11.500000000000000,11,13
1994,39.250000000000000,116.936000000000010,318.399999999999980,7/7/2011 0:00:00,5,53,12.800000000000001,13,12
1995,39.222000000000001,117.074000000000000,320.399999999999980,6/20/2014 0:00:00,5,65,12.400000000000000,13,12
1996,39.220999999999997,117.080000000000000,322.100000000000020,6/30/2012 0:00:00,5,45,11.000000000000000,13,12
1997,39.121000000000002,117.568000000000000,318.800000000000010,1/21/2005 0:00:00,6,41,63.899999999999999,14,12
1998,39.170999999999999,117.328000000000000,321.899999999999980,4/9/2013 0:00:00,3,75,25.000000000000000,11,12
1999,39.201999999999998,117.178000000000000,324.399999999999980,6/5/2007 0:00:00,3,77,8.699999999999999,11,13
2000,39.119999999999997,117.574000000000000,323.899999999999980,3/23/2009 0:00:00,6,77,38.700000000000003,14,10
2001,39.222000000000001,117.081000000000000,322.399999999999980,6/9/2012 0:00:00,3,57,10.600000000000000,11,12
2002,39.250999999999998,116.938999999999990,320.500000000000000,7/11/2012 0:00:00,3,34,13.500000000000000,11,13
2003,39.250999999999998,116.940000000000000,321.100000000000020,6/12/2013 0:00:00,3,44,15.900000000000000,11,13
2004,39.222999999999999,117.078000000000000,325.699999999999990,6/12/2011 0:00:00,5,79,13.500000000000000,13,12
2005,39.253000000000000,116.932000000000000,325.399999999999980,6/30/2012 0:00:00,5,70,15.900000000000000,13,12
2006,39.234000000000002,117.026000000000000,319.699999999999990,6/26/2013 0:00:00,5,32,11.900000000000000,13,10
2007,39.234000000000002,117.027000000000000,325.600000000000020,6/12/2011 0:00:00,5,71,13.100000000000000,13,10
2008,39.222999999999999,117.081999999999990,322.800000000000010,6/20/2010 0:00:00,3,66,14.199999999999999,11,12
2009,39.222999999999999,117.081999999999990,322.800000000000010,6/20/2010 0:00:00,3,66,14.199999999999999,11,12
2010,39.189999999999998,117.242999999999990,323.500000000000000,7/30/2011 0:00:00,5,52,11.600000000000000,13,13
2011,39.234999999999999,117.025000000000010,321.000000000000000,7/5/2013 0:00:00,3,50,14.400000000000000,11,10
2012,39.225000000000001,117.075999999999990,320.899999999999980,6/14/2012 0:00:00,5,47,9.000000000000000,13,12
2013,39.223999999999997,117.081000000000000,316.600000000000020,7/26/2009 0:00:00,3,38,11.500000000000000,11,12
2014,39.223999999999997,117.081000000000000,318.699999999999990,8/10/2011 0:00:00,3,44,9.500000000000000,11,12
2015,39.223999999999997,117.081000000000000,316.600000000000020,7/26/2009 0:00:00,3,38,11.500000000000000,11,12
2016,39.223999999999997,117.081000000000000,318.699999999999990,8/10/2011 0:00:00,3,44,9.500000000000000,11,12
2017,39.191000000000003,117.242999999999990,324.199999999999990,7/16/2011 0:00:00,3,70,17.100000000000001,11,13
2018,39.255000000000003,116.930000000000010,326.000000000000000,6/12/2011 0:00:00,5,73,13.199999999999999,13,12
2019,39.255000000000003,116.938000000000000,326.600000000000020,6/9/2012 0:00:00,3,80,13.500000000000000,11,12
2020,39.253000000000000,116.940000000000000,326.500000000000000,6/7/2011 0:00:00,3,80,9.000000000000000,11,13
2021,39.235999999999997,117.025000000000010,322.199999999999990,7/11/2012 0:00:00,3,43,15.800000000000001,11,10
2022,39.225000000000001,117.078999999999990,329.899999999999980,7/9/2011 0:00:00,3,83,15.400000000000000,11,12
2023,39.124000000000002,117.568000000000000,320.800000000000010,2/4/2006 0:00:00,5,29,30.899999999999999,13,12
2024,39.235999999999997,117.026000000000000,319.899999999999980,6/12/2013 0:00:00,3,55,14.100000000000000,11,10
2025,39.225000000000001,117.080000000000000,319.500000000000000,6/10/2009 0:00:00,3,68,10.199999999999999,11,12
2026,39.225000000000001,117.081000000000000,330.300000000000010,7/6/2010 0:00:00,3,79,16.199999999999999,11,12
2027,39.191000000000003,117.246000000000000,326.600000000000020,6/30/2012 0:00:00,5,54,12.600000000000000,13,13
2028,39.225000000000001,117.081000000000000,330.300000000000010,7/6/2010 0:00:00,3,79,16.199999999999999,11,12
2029,39.231999999999999,117.047000000000000,311.500000000000000,3/10/2010 0:00:00,6,49,17.199999999999999,14,12
2030,39.167999999999999,117.358999999999990,312.600000000000020,4/11/2012 0:00:00,4,55,22.800000000000001,12,12
2031,39.226999999999997,117.072999999999990,315.000000000000000,6/28/2007 0:00:00,3,55,8.800000000000001,11,12
2032,39.192999999999998,117.244000000000000,328.399999999999980,6/12/2011 0:00:00,5,56,12.300000000000001,13,13
2033,39.192999999999998,117.244000000000000,319.600000000000020,5/13/2011 0:00:00,3,71,13.199999999999999,11,13
2034,39.192999999999998,117.239999999999990,322.800000000000010,6/14/2011 0:00:00,5,72,11.699999999999999,13,13
2035,39.192999999999998,117.242000000000000,323.600000000000020,5/31/2012 0:00:00,5,59,17.100000000000001,13,13
2036,39.192999999999998,117.247000000000000,319.800000000000010,6/14/2013 0:00:00,3,38,10.100000000000000,11,13
2037,39.256000000000000,116.933000000000010,318.699999999999990,6/15/2014 0:00:00,3,46,11.000000000000000,11,12
2038,39.255000000000003,116.938000000000000,326.600000000000020,6/9/2012 0:00:00,3,80,13.500000000000000,11,12
2039,39.192999999999998,117.242000000000000,323.600000000000020,5/31/2012 0:00:00,5,59,17.100000000000001,13,13
2040,39.185000000000002,117.281000000000010,311.300000000000010,3/24/2006 0:00:00,5,42,7.300000000000000,13,10
2041,39.256000000000000,116.935000000000000,327.199999999999990,6/5/2011 0:00:00,5,80,11.900000000000000,13,12
2042,39.192999999999998,117.244000000000000,328.399999999999980,6/12/2011 0:00:00,5,56,12.300000000000001,13,13
2043,39.192999999999998,117.244000000000000,319.600000000000020,5/13/2011 0:00:00,3,71,13.199999999999999,11,13
2044,39.192999999999998,117.244000000000000,328.399999999999980,6/12/2011 0:00:00,5,56,12.300000000000001,13,13
2045,39.192999999999998,117.244000000000000,319.600000000000020,5/13/2011 0:00:00,3,71,13.199999999999999,11,13
2046,39.256000000000000,116.938000000000000,314.500000000000000,7/16/2011 0:00:00,3,41,10.100000000000000,11,12
2047,39.225999999999999,117.086000000000000,320.500000000000000,7/11/2012 0:00:00,3,28,12.300000000000001,11,12
2048,39.192999999999998,117.247000000000000,319.800000000000010,6/14/2013 0:00:00,3,38,10.100000000000000,11,13
2049,39.207000000000001,117.179000000000000,324.300000000000010,7/7/2007 0:00:00,3,67,8.600000000000000,11,13
2050,39.207000000000001,117.180000000000010,319.199999999999990,6/21/2007 0:00:00,3,29,11.600000000000000,11,13
2051,39.256999999999998,116.937000000000000,322.899999999999980,6/20/2010 0:00:00,3,75,15.400000000000000,11,12
2052,39.194000000000003,117.246000000000000,320.500000000000000,5/15/2012 0:00:00,3,73,12.699999999999999,11,13
2053,39.194000000000003,117.246000000000000,320.699999999999990,7/16/2013 0:00:00,3,50,9.699999999999999,11,13
2054,39.194000000000003,117.246000000000000,320.500000000000000,5/15/2012 0:00:00,3,73,12.699999999999999,11,13
2055,39.194000000000003,117.246000000000000,320.699999999999990,7/16/2013 0:00:00,3,50,9.699999999999999,11,13
2056,39.194000000000003,117.247000000000000,323.300000000000010,5/15/2012 0:00:00,5,75,14.699999999999999,13,13
2057,39.170999999999999,117.361000000000000,311.500000000000000,4/8/2011 0:00:00,5,49,50.299999999999997,13,12
2058,39.170999999999999,117.361999999999990,337.000000000000000,4/23/2010 0:00:00,3,88,91.599999999999994,11,12
2059,39.127000000000002,117.575000000000000,326.800000000000010,1/21/2005 0:00:00,6,54,86.400000000000006,14,12
2060,39.125999999999998,117.580000000000000,343.000000000000000,2/4/2006 0:00:00,5,80,69.299999999999997,13,12
2061,39.259000000000000,116.936000000000010,326.899999999999980,7/6/2010 0:00:00,3,69,12.100000000000000,11,12
2062,39.195999999999998,117.245000000000000,315.500000000000000,4/24/2010 0:00:00,3,64,10.800000000000001,11,13
2063,39.195000000000000,117.250000000000000,313.100000000000020,4/27/2011 0:00:00,3,52,11.199999999999999,11,13
2064,39.173000000000002,117.364000000000000,310.300000000000010,3/30/2006 0:00:00,3,35,8.699999999999999,11,12
2065,39.198000000000000,117.242999999999990,320.699999999999990,6/25/2011 0:00:00,3,38,8.000000000000000,11,13
2066,39.183000000000000,117.319999999999990,319.199999999999990,6/30/2012 0:00:00,5,18,8.800000000000001,13,12
2067,39.185000000000002,117.313000000000000,322.399999999999980,6/12/2011 0:00:00,5,16,10.100000000000000,13,12
2068,39.127000000000002,117.593000000000000,332.100000000000020,2/4/2006 0:00:00,5,33,46.899999999999999,13,12
2069,39.192999999999998,117.282000000000000,324.600000000000020,6/15/2009 0:00:00,5,51,13.900000000000000,13,10
2070,39.128000000000000,117.596000000000000,323.899999999999980,1/21/2005 0:00:00,6,38,76.500000000000000,14,12
2071,39.131999999999998,117.581000000000000,316.399999999999980,4/1/2010 0:00:00,3,0,19.600000000000001,11,10
2072,39.337000000000003,116.578999999999990,317.399999999999980,4/28/2014 0:00:00,3,68,8.699999999999999,11,12
2073,39.201000000000001,117.252000000000000,316.600000000000020,6/28/2008 0:00:00,5,40,11.000000000000000,13,13
2074,39.188000000000002,117.316000000000000,318.600000000000020,6/28/2011 0:00:00,5,26,8.900000000000000,13,12
2075,39.188000000000002,117.318000000000000,316.300000000000010,7/21/2008 0:00:00,5,53,8.300000000000001,13,12
2076,39.186999999999998,117.325000000000000,320.699999999999990,6/12/2011 0:00:00,5,51,8.699999999999999,13,8
2077,39.189000000000000,117.316999999999990,312.899999999999980,5/13/2008 0:00:00,3,55,10.100000000000000,11,12
2078,39.131999999999998,117.596000000000000,310.399999999999980,3/20/2008 0:00:00,2,33,152.199999999999990,10,12
2079,39.189000000000000,117.322000000000000,317.300000000000010,6/14/2012 0:00:00,5,67,10.600000000000000,13,8
2080,39.189999999999998,117.318000000000000,319.399999999999980,6/25/2010 0:00:00,5,55,7.900000000000000,13,12
2081,39.189999999999998,117.319000000000000,318.399999999999980,7/30/2013 0:00:00,3,55,11.300000000000001,11,12
2082,39.197000000000003,117.286000000000000,320.800000000000010,7/19/2009 0:00:00,3,43,13.800000000000001,11,10
2083,39.197000000000003,117.288000000000000,319.000000000000000,7/14/2007 0:00:00,3,26,11.600000000000000,11,12
2084,39.198000000000000,117.284000000000010,323.500000000000000,6/22/2009 0:00:00,5,62,10.900000000000000,13,10
2085,39.194000000000003,117.305000000000010,323.600000000000020,4/23/2010 0:00:00,6,77,77.900000000000006,14,8
2086,39.247000000000000,117.048000000000000,319.500000000000000,5/12/2014 0:00:00,5,44,12.000000000000000,13,12
2087,39.197000000000003,117.295000000000000,321.100000000000020,6/20/2010 0:00:00,3,55,13.199999999999999,11,10
2088,39.191000000000003,117.325000000000000,313.500000000000000,8/6/2004 0:00:00,3,45,8.699999999999999,11,12
2089,39.247999999999998,117.049000000000010,320.899999999999980,6/26/2013 0:00:00,5,35,13.199999999999999,13,12
2090,39.173000000000002,117.414000000000000,329.000000000000000,11/17/2013 0:00:00,5,82,44.399999999999999,13,12
2091,39.247999999999998,117.050000000000000,320.000000000000000,8/7/2014 0:00:00,5,43,10.600000000000000,13,12
2092,39.200000000000003,117.285000000000000,321.000000000000000,7/7/2007 0:00:00,3,45,9.699999999999999,11,10
2093,39.200000000000003,117.286000000000000,315.800000000000010,6/21/2007 0:00:00,3,19,10.100000000000000,11,10
2094,39.198999999999998,117.292000000000000,327.800000000000010,7/9/2011 0:00:00,3,45,15.400000000000000,11,12
2095,39.198999999999998,117.294000000000000,328.399999999999980,7/6/2010 0:00:00,3,47,13.400000000000000,11,12
2096,39.250000000000000,117.048000000000000,319.199999999999990,7/23/2011 0:00:00,5,52,10.400000000000000,13,12
2097,39.200000000000003,117.292000000000000,323.100000000000020,5/25/2009 0:00:00,3,64,9.800000000000001,11,12
2098,39.283000000000001,116.887000000000000,316.300000000000010,6/30/2012 0:00:00,5,44,7.800000000000000,13,12
2099,39.200000000000003,117.295000000000000,315.899999999999980,6/16/2011 0:00:00,3,46,7.800000000000000,11,10
2100,39.201999999999998,117.289000000000000,324.899999999999980,6/10/2009 0:00:00,3,77,17.500000000000000,11,10
2101,39.228999999999999,117.158000000000000,317.600000000000020,8/2/2009 0:00:00,5,63,10.000000000000000,13,13
2102,39.353999999999999,116.539000000000000,325.000000000000000,6/28/2011 0:00:00,5,66,13.600000000000000,13,12
2103,39.204000000000001,117.281000000000010,319.199999999999990,6/26/2013 0:00:00,5,38,10.300000000000001,13,10
2104,39.250000000000000,117.057000000000000,320.300000000000010,6/14/2012 0:00:00,5,57,8.900000000000000,13,12
2105,39.353999999999999,116.542000000000000,321.000000000000000,8/7/2014 0:00:00,5,60,11.699999999999999,13,12
2106,39.252000000000002,117.054000000000000,320.899999999999980,7/27/2012 0:00:00,3,59,14.900000000000000,11,12
2107,39.252000000000002,117.050000000000000,317.100000000000020,7/23/2013 0:00:00,3,30,8.900000000000000,11,12
2108,39.354999999999997,116.538000000000000,318.699999999999990,7/19/2007 0:00:00,5,69,11.000000000000000,13,12
2109,39.356000000000002,116.534000000000010,323.399999999999980,6/30/2012 0:00:00,5,71,13.600000000000000,13,12
2110,39.183000000000000,117.388000000000010,317.800000000000010,12/7/2005 0:00:00,6,68,64.799999999999997,14,12
2111,39.353999999999999,116.547000000000000,316.899999999999980,5/13/2008 0:00:00,3,33,9.600000000000000,11,13
2112,39.356000000000002,116.537000000000010,318.800000000000010,6/26/2013 0:00:00,5,70,11.800000000000001,13,12
2113,39.252000000000002,117.054000000000000,320.899999999999980,7/27/2012 0:00:00,3,59,14.900000000000000,11,12
2114,39.284999999999997,116.892000000000000,312.699999999999990,6/12/2013 0:00:00,3,24,7.100000000000000,11,12
2115,39.180999999999997,117.400000000000010,314.600000000000020,4/6/2012 0:00:00,3,61,10.400000000000000,11,12
2116,39.228999999999999,117.168000000000010,328.500000000000000,5/25/2009 0:00:00,3,81,15.699999999999999,11,13
2117,39.356000000000002,116.539000000000000,326.699999999999990,7/16/2012 0:00:00,5,64,18.000000000000000,13,12
2118,39.253000000000000,117.052000000000010,318.899999999999980,7/30/2011 0:00:00,5,40,11.100000000000000,13,12
2119,39.357999999999997,116.530000000000000,327.699999999999990,6/12/2011 0:00:00,5,25,12.800000000000001,13,12
2120,39.229999999999997,117.165000000000010,325.800000000000010,6/10/2009 0:00:00,3,79,16.199999999999999,11,13
2121,39.228999999999999,117.170000000000000,317.300000000000010,6/16/2011 0:00:00,3,65,7.800000000000000,11,10
2122,39.354999999999997,116.547000000000000,319.000000000000000,7/21/2008 0:00:00,5,51,10.100000000000000,13,13
